Date,Close,Open
2021-03-24,1993.7909668788698,1993.7909668788698
2021-03-25,2040.413572402249,2040.413572402249
2021-03-26,1986.3004114418404,1986.3004114418404
2021-03-27,2025.0623293400722,2025.0623293400722
2021-03-28,1994.1219383044765,1994.1219383044765
2021-03-29,2033.0922937479197,2033.0922937479197
2021-03-30,2053.801725842395,2053.801725842395
2021-03-31,2009.0059342023558,2009.0059342023558
2021-04-01,1971.3270933512288,1971.3270933512288
2021-04-02,2008.1155656152573,2008.1155656152573
2021-04-03,1965.8886541407742,1965.8886541407742
2021-04-04,1912.6196110442697,1912.6196110442697
2021-04-05,1933.8831491846588,1933.8831491846588
2021-04-06,1985.1837523840416,1985.1837523840416
2021-04-07,2035.8123242855108,2035.8123242855108
2021-04-08,2094.0794492509185,2094.0794492509185
2021-04-09,2052.8378510262905,2052.8378510262905
2021-04-10,1996.3834891859453,1996.3834891859453
2021-04-11,1941.3209230986936,1941.3209230986936
2021-04-12,1912.9876158354346,1912.9876158354346
2021-04-13,1943.3986876520382,1943.3986876520382
2021-04-14,1986.930746290759,1986.930746290759
2021-04-15,1955.3062641265306,1955.3062641265306
2021-04-16,1930.2882451874618,1930.2882451874618
2021-04-17,1889.6628421181797,1889.6628421181797
2021-04-18,1841.0430948051007,1841.0430948051007
2021-04-19,1814.9625959632087,1814.9625959632087
2021-04-20,1773.2045639240491,1773.2045639240491
2021-04-21,1826.4003481349962,1826.4003481349962
2021-04-22,1871.0848003486044,1871.0848003486044
2021-04-23,1900.7592070656328,1900.7592070656328
2021-04-24,1862.1046049043919,1862.1046049043919
2021-04-25,1837.5086971518197,1837.5086971518197
2021-04-26,1808.68762495862,1808.68762495862
2021-04-27,1762.142323750918,1762.142323750918
2021-04-28,1812.2332522672705,1812.2332522672705
2021-04-29,1833.6347232898859,1833.6347232898859
2021-04-30,1789.7833600038152,1789.7833600038152
2021-05-01,1815.1399226253052,1815.1399226253052
2021-05-02,1787.9712657720822,1787.9712657720822
2021-05-03,1761.522117209729,1761.522117209729
2021-05-04,1799.3528860603622,1799.3528860603622
2021-05-05,1768.973842243366,1768.973842243366
2021-05-06,1802.6599943056367,1802.6599943056367
2021-05-07,1769.8016570199165,1769.8016570199165
2021-05-08,1738.3051055169083,1738.3051055169083
2021-05-09,1690.6244179545604,1690.6244179545604
2021-05-10,1711.9621281734292,1711.9621281734292
2021-05-11,1663.5293367103152,1663.5293367103152
2021-05-12,1618.8186749399415,1618.8186749399415
2021-05-13,1664.8549873961483,1664.8549873961483
2021-05-14,1682.5502318911726,1682.5502318911726
2021-05-15,1663.7210411352594,1663.7210411352594
2021-05-16,1615.709857963304,1615.709857963304
2021-05-17,1656.09359385831,1656.09359385831
2021-05-18,1620.6685148165072,1620.6685148165072
2021-05-19,1600.174989325279,1600.174989325279
2021-05-20,1569.8450750535083,1569.8450750535083
2021-05-21,1592.4125465252114,1592.4125465252114
2021-05-22,1570.3759644060012,1570.3759644060012
2021-05-23,1525.5917498960982,1525.5917498960982
2021-05-24,1491.2894176782124,1491.2894176782124
2021-05-25,1511.1526384029348,1511.1526384029348
2021-05-26,1539.2839746116429,1539.2839746116429
2021-05-27,1559.9614860972713,1559.9614860972713
2021-05-28,1591.2957212929343,1591.2957212929343
2021-05-29,1635.2533771044775,1635.2533771044775
2021-05-30,1590.254853294102,1590.254853294102
2021-05-31,1543.7243940252542,1543.7243940252542
2021-06-01,1503.6548305163394,1503.6548305163394
2021-06-02,1461.3134440984554,1461.3134440984554
2021-06-03,1425.655154553384,1425.655154553384
2021-06-04,1465.4040047961737,1465.4040047961737
2021-06-05,1449.8391635597375,1449.8391635597375
2021-06-06,1488.4761048361847,1488.4761048361847
2021-06-07,1526.0426658652034,1526.0426658652034
2021-06-08,1565.7930504001895,1565.7930504001895
2021-06-09,1536.4596966670078,1536.4596966670078
2021-06-10,1503.789208072676,1503.789208072676
2021-06-11,1541.1208717819682,1541.1208717819682
2021-06-12,1557.241568916,1557.241568916
2021-06-13,1593.932995966582,1593.932995966582
2021-06-14,1623.762911113102,1623.762911113102
2021-06-15,1590.5979111906656,1590.5979111906656
2021-06-16,1567.4458878933237,1567.4458878933237
2021-06-17,1548.939268025177,1548.939268025177
2021-06-18,1515.5254720781543,1515.5254720781543
2021-06-19,1559.4798997930561,1559.4798997930561
2021-06-20,1540.5229168672856,1540.5229168672856
2021-06-21,1499.6052088817723,1499.6052088817723
2021-06-22,1480.037028772142,1480.037028772142
2021-06-23,1438.790774901586,1438.790774901586
2021-06-24,1398.5617914856346,1398.5617914856346
2021-06-25,1428.8222634755402,1428.8222634755402
2021-06-26,1410.3983521953694,1410.3983521953694
2021-06-27,1427.4639879449128,1427.4639879449128
2021-06-28,1467.6736428253262,1467.6736428253262
2021-06-29,1505.5876840049682,1505.5876840049682
2021-06-30,1480.287103012952,1480.287103012952
